missing_fraction,lower,upper,width
0.0,0.4000000000000001,0.4000000000000001,0.0
0.05,0.37333333333333335,0.4400000000000001,0.06666666666666676
0.1,0.34800000000000014,0.48133333333333334,0.1333333333333332
0.2,0.296,0.5626666666666669,0.2666666666666669
0.3,0.24400000000000008,0.6440000000000001,0.4
0.4,0.19200000000000017,0.7253333333333334,0.5333333333333332
0.5,0.13999999999999999,0.8066666666666666,0.6666666666666666
